id,name,path,collider
NULL,,assets/img/null.png,true
GOLD,Gold,assets/img/gold.png,false
POTION,Potion,assets/img/potion.png,false
HOME,Home,assets/img/home.png,false
CASTLE,,assets/img/castle.png,false
AXE,Axe,assets/img/items/axe.png,false
HOE,Hoe,assets/img/items/hoe.png,false
BAG,,assets/img/items/bag.png,false
PARTICLE_PLUS_ITEM,,assets/img/particles/plus_item.png,false
PARTICLE_PLUS_GOLD,,assets/img/particles/plus_gold.png,false
GROUND,,assets/img/ground.png,false
GRASS,,assets/img/grass.png,false
FLOWERS,,assets/img/flowers.png,false
OAK_TREE,,assets/img/oak_tree.png,true
PINE_TREE,,assets/img/pine_tree.png,true
FIR_TREE,,assets/img/fir_tree.png,true
CHERUB_TREE,,assets/img/cherub_tree.png,true
WALL_EW,,assets/img/wall_ew.png,true
WALL_EW_ALT,,assets/img/wall_ew_alt.png,true
WALL_ES,,assets/img/wall_es.png,true
WALL_SW,,assets/img/wall_sw.png,true
WALL_NE,,assets/img/wall_ne.png,true
WALL_NW,,assets/img/wall_nw.png,true
WALL_NS,,assets/img/wall_ns.png,true
WALL_NS_N,,assets/img/wall_ns_n.png,true
WALL_NS_S,,assets/img/wall_ns_s.png,false
WALL_ESW,,assets/img/wall_esw.png,true
WALL_NEW,,assets/img/wall_new.png,true
STAIRS_UP,,assets/img/stairs_up.png,false
STAIRS_DOWN,,assets/img/stairs_down.png,false
SIGN,,assets/img/sign.png,false
TABLE,,assets/img/table.png,true
CHAIR,,assets/img/chair.png,false
WARP_GREEN,,assets/img/warp_green.png,false
WARP_BLUE,,assets/img/warp_blue.png,false
FIRE,,assets/img/fire.png,false
DUNGEON_FLOOR_0,,assets/img/tiles/dungeon/floor/0.png,false
DUNGEON_FLOOR_1,,assets/img/tiles/dungeon/floor/1.png,false
DUNGEON_FLOOR_2,,assets/img/tiles/dungeon/floor/2.png,false
DUNGEON_FLOOR_3,,assets/img/tiles/dungeon/floor/3.png,false
DUNGEON_FLOOR_4,,assets/img/tiles/dungeon/floor/4.png,false
DUNGEON_FLOOR_5,,assets/img/tiles/dungeon/floor/5.png,false
DUNGEON_FLOOR_6,,assets/img/tiles/dungeon/floor/6.png,false
DUNGEON_FLOOR_7,,assets/img/tiles/dungeon/floor/7.png,false
DUNGEON_FLOOR_8,,assets/img/tiles/dungeon/floor/8.png,false
DUNGEON_FLOOR_9,,assets/img/tiles/dungeon/floor/9.png,false
DUNGEON_FLOOR_10,,assets/img/tiles/dungeon/floor/10.png,false
DUNGEON_FLOOR_11,,assets/img/tiles/dungeon/floor/11.png,false
DUNGEON_FLOOR_TEST,,assets/img/tiles/dungeon/floor/test.png,false
DUNGEON_WALL_0,,assets/img/tiles/dungeon/wall/0.png,true
DUNGEON_WALL_1,,assets/img/tiles/dungeon/wall/1.png,true
DUNGEON_WALL_2,,assets/img/tiles/dungeon/wall/2.png,true
DUNGEON_WALL_3,,assets/img/tiles/dungeon/wall/3.png,true
DUNGEON_WALL_4,,assets/img/tiles/dungeon/wall/4.png,true
DUNGEON_WALL_5,,assets/img/tiles/dungeon/wall/5.png,true
DUNGEON_WALL_6,,assets/img/tiles/dungeon/wall/6.png,true
DUNGEON_CEILING_VERTICAL_0,,assets/img/tiles/dungeon/ceiling/vertical/0.png,true
DUNGEON_CEILING_HORIZONTAL_0,,assets/img/tiles/dungeon/ceiling/horizontal/0.png,true
DUNGEON_CEILING_HORIZONTAL_1,,assets/img/tiles/dungeon/ceiling/horizontal/1.png,true
DUNGEON_CEILING_HORIZONTAL_2,,assets/img/tiles/dungeon/ceiling/horizontal/2.png,true
DUNGEON_CEILING_HORIZONTAL_3,,assets/img/tiles/dungeon/ceiling/horizontal/3.png,true
DUNGEON_CLIFF_0,,assets/img/tiles/dungeon/cliff/0.png,false
DUNGEON_CLIFF_1,,assets/img/tiles/dungeon/cliff/1.png,false
PLAINS_GRASS_0,,assets/img/tiles/plains/grass/0.png,false
PLAINS_GRASS_1,,assets/img/tiles/plains/grass/1.png,false
PLAINS_GRASS_2,,assets/img/tiles/plains/grass/2.png,false
PLAINS_GRASS_3,,assets/img/tiles/plains/grass/3.png,false
PLAINS_GRASS_4,,assets/img/tiles/plains/grass/4.png,false
PLAINS_GRASS_5,,assets/img/tiles/plains/grass/5.png,false
PLAINS_FLOWER_0,,assets/img/tiles/plains/flower/0.png,false
PLAINS_FLOWER_1,,assets/img/tiles/plains/flower/1.png,false
PLAINS_FLOWER_2,,assets/img/tiles/plains/flower/2.png,false
PLAINS_FLOWER_3,,assets/img/tiles/plains/flower/3.png,false
PLAINS_TREE_0,,assets/img/tiles/plains/tree/0.png,true
PLAINS_TREE_1,,assets/img/tiles/plains/tree/1.png,true
PLAINS_TREE_2,,assets/img/tiles/plains/tree/2.png,true
PLAINS_TREE_3,,assets/img/tiles/plains/tree/3.png,true
FARM_PLOT_0,,assets/img/tiles/farm/plot/0.png,false
FARM_PLOT_1,,assets/img/tiles/farm/plot/1.png,false
FARM_PLOT_2,,assets/img/tiles/farm/plot/2.png,false
FARM_PUMPKIN_0,,assets/img/tiles/farm/pumpkin/0.png,false
FARM_PUMPKIN_1,,assets/img/tiles/farm/pumpkin/1.png,false
FARM_PUMPKIN_2,,assets/img/tiles/farm/pumpkin/2.png,false
PUMPKIN,Pumpkin,assets/img/items/pumpkin.png,false
FARM_WHEAT_0,,assets/img/tiles/farm/wheat/0.png,false
FARM_WHEAT_1,,assets/img/tiles/farm/wheat/1.png,false
FARM_WHEAT_2,,assets/img/tiles/farm/wheat/2.png,false
WHEAT,Wheat,assets/img/items/wheat.png,false
FARM_BERRIES_0,,assets/img/tiles/farm/berries/0.png,false
FARM_BERRIES_1,,assets/img/tiles/farm/berries/1.png,false
FARM_BERRIES_2,,assets/img/tiles/farm/berries/2.png,false
BERRIES,Berries,assets/img/items/berries.png,false